Date,Open,High,Low,Close,Adj Close,Volume
2020-06-19,230.000000,231.800003,228.199997,229.000000,229.000000,1566375
2020-06-22,227.100006,230.699997,226.199997,228.199997,228.199997,391655
2020-06-23,229.300003,234.899994,228.699997,232.600006,232.600006,623838
2020-06-24,232.000000,233.000000,224.699997,224.699997,224.699997,482992
2020-06-25,224.000000,229.699997,220.899994,228.000000,228.000000,388259
2020-06-26,230.899994,231.100006,225.399994,225.500000,225.500000,355418
2020-06-29,224.899994,228.899994,223.199997,227.199997,227.199997,432812
2020-06-30,228.500000,232.500000,225.500000,231.399994,231.399994,484014
2020-07-01,228.699997,230.500000,224.500000,226.800003,226.800003,516153
2020-07-02,229.199997,234.000000,228.600006,232.199997,232.199997,491064
2020-07-03,233.199997,233.699997,230.699997,232.300003,232.300003,305253
2020-07-06,237.100006,239.199997,234.899994,235.399994,235.399994,378098
2020-07-07,235.199997,236.399994,231.699997,232.899994,232.899994,274757
2020-07-08,231.300003,235.300003,230.899994,231.800003,231.800003,297439
2020-07-09,231.500000,233.100006,226.699997,226.699997,226.699997,415876
2020-07-10,225.500000,230.500000,224.399994,230.500000,230.500000,288171
2020-07-13,233.800003,234.500000,229.100006,231.600006,231.600006,303616
2020-07-14,229.100006,234.800003,227.500000,234.800003,234.800003,386079
2020-07-15,235.800003,238.699997,232.500000,237.600006,237.600006,391329
2020-07-16,235.300003,238.300003,234.800003,237.399994,237.399994,346208
2020-07-17,237.399994,237.699997,235.100006,236.000000,236.000000,337598
2020-07-20,null,null,null,null,null,null
2020-07-21,240.000000,245.199997,238.899994,241.300003,241.300003,440455
2020-07-22,240.500000,242.399994,238.899994,240.600006,240.600006,245921
2020-07-23,240.899994,241.100006,235.399994,236.100006,236.100006,438555
2020-07-24,233.399994,235.699997,231.800003,233.899994,233.899994,295115
2020-07-27,232.899994,235.600006,232.100006,233.399994,233.399994,211487
2020-07-28,233.699997,235.800003,232.300003,235.100006,235.100006,211411
2020-07-29,235.300003,237.300003,234.300003,235.199997,235.199997,217206
2020-07-30,234.899994,235.399994,222.500000,225.899994,225.899994,549138
2020-07-31,225.800003,230.600006,224.800003,224.800003,224.800003,396206
2020-08-03,225.500000,235.000000,224.500000,234.199997,234.199997,396597
2020-08-04,235.100006,237.300003,231.000000,231.399994,231.399994,265770
2020-08-05,233.199997,235.399994,231.399994,232.699997,232.699997,278328
2020-08-06,231.000000,232.699997,219.600006,228.300003,228.300003,848916
2020-08-07,227.399994,231.000000,222.800003,229.899994,229.899994,489707
